Location,Habitat,lat,lon,Year,Month,Day,Temperature
Moorea,Back Reef,-17.481,-149.841,2006,March,7,29.366
Moorea,Back Reef,-17.481,-149.841,2006,March,8,29.301
Moorea,Back Reef,-17.481,-149.841,2006,March,9,29.296
Moorea,Back Reef,-17.481,-149.841,2006,March,10,29.235
Moorea,Back Reef,-17.481,-149.841,2006,March,11,29.193
Moorea,Back Reef,-17.481,-149.841,2006,March,12,29.147
Moorea,Back Reef,-17.481,-149.841,2006,March,13,29.250
Moorea,Back Reef,-17.481,-149.841,2006,March,14,29.427
Moorea,Back Reef,-17.481,-149.841,2006,March,15,29.445
Moorea,Back Reef,-17.481,-149.841,2006,March,16,29.528
Moorea,Back Reef,-17.481,-149.841,2006,March,17,29.645
Moorea,Back Reef,-17.481,-149.841,2006,March,18,29.610
Moorea,Back Reef,-17.481,-149.841,2006,March,19,29.604
Moorea,Back Reef,-17.481,-149.841,2006,March,20,29.349
Moorea,Back Reef,-17.481,-149.841,2006,March,21,29.330
Moorea,Back Reef,-17.481,-149.841,2006,March,22,29.258
Moorea,Back Reef,-17.481,-149.841,2006,March,23,29.219
Moorea,Back Reef,-17.481,-149.841,2006,March,24,29.280
Moorea,Back Reef,-17.481,-149.841,2006,March,25,29.296
Moorea,Back Reef,-17.481,-149.841,2006,March,26,29.492
Moorea,Back Reef,-17.481,-149.841,2006,March,27,29.643
Moorea,Back Reef,-17.481,-149.841,2006,March,28,29.556
Moorea,Back Reef,-17.481,-149.841,2006,March,29,29.471
Moorea,Back Reef,-17.481,-149.841,2006,March,30,29.242
Moorea,Back Reef,-17.481,-149.841,2006,March,31,29.346
Moorea,Back Reef,-17.481,-149.841,2006,April,1,29.443
Moorea,Back Reef,-17.481,-149.841,2006,April,2,29.457
Moorea,Back Reef,-17.481,-149.841,2006,April,3,29.406
Moorea,Back Reef,-17.481,-149.841,2006,April,4,29.449
Moorea,Back Reef,-17.481,-149.841,2006,April,5,29.526
Moorea,Back Reef,-17.481,-149.841,2006,April,6,29.559
Moorea,Back Reef,-17.481,-149.841,2006,April,7,29.515
Moorea,Back Reef,-17.481,-149.841,2006,April,8,29.440
Moorea,Back Reef,-17.481,-149.841,2006,April,9,29.361
Moorea,Back Reef,-17.481,-149.841,2006,April,10,29.394
Moorea,Back Reef,-17.481,-149.841,2006,April,11,29.405
Moorea,Back Reef,-17.481,-149.841,2006,April,12,29.280
Moorea,Back Reef,-17.481,-149.841,2006,April,13,29.266
Moorea,Back Reef,-17.481,-149.841,2006,April,14,29.222
Moorea,Back Reef,-17.481,-149.841,2006,April,15,29.203
Moorea,Back Reef,-17.481,-149.841,2006,April,16,29.255
Moorea,Back Reef,-17.481,-149.841,2006,April,17,29.211
Moorea,Back Reef,-17.481,-149.841,2006,April,18,29.137
Moorea,Back Reef,-17.481,-149.841,2006,April,19,29.070
Moorea,Back Reef,-17.481,-149.841,2006,April,20,29.067
Moorea,Back Reef,-17.481,-149.841,2006,April,21,28.908
Moorea,Back Reef,-17.481,-149.841,2006,April,22,28.772
Moorea,Back Reef,-17.481,-149.841,2006,April,23,28.763
Moorea,Back Reef,-17.481,-149.841,2006,April,24,28.762
Moorea,Back Reef,-17.481,-149.841,2006,April,25,28.685
Moorea,Back Reef,-17.481,-149.841,2006,April,26,28.522
Moorea,Back Reef,-17.481,-149.841,2006,April,27,28.571
Moorea,Back Reef,-17.481,-149.841,2006,April,28,28.698
Moorea,Back Reef,-17.481,-149.841,2006,April,29,28.961
Moorea,Back Reef,-17.481,-149.841,2006,April,30,28.852
Moorea,Back Reef,-17.481,-149.841,2006,May,1,28.766
Moorea,Back Reef,-17.481,-149.841,2006,May,2,28.799
Moorea,Back Reef,-17.481,-149.841,2006,May,3,28.887
Moorea,Back Reef,-17.481,-149.841,2006,May,4,28.992
Moorea,Back Reef,-17.481,-149.841,2006,May,5,29.037
Moorea,Back Reef,-17.481,-149.841,2006,May,6,29.050
Moorea,Back Reef,-17.481,-149.841,2006,May,7,29.024
Moorea,Back Reef,-17.481,-149.841,2006,May,8,28.968
Moorea,Back Reef,-17.481,-149.841,2006,May,9,28.944
Moorea,Back Reef,-17.481,-149.841,2006,May,10,28.923
Moorea,Back Reef,-17.481,-149.841,2006,May,11,28.976
Moorea,Back Reef,-17.481,-149.841,2006,May,12,29.014
Moorea,Back Reef,-17.481,-149.841,2006,May,13,29.067
Moorea,Back Reef,-17.481,-149.841,2006,May,14,29.132
Moorea,Back Reef,-17.481,-149.841,2006,May,15,29.112
Moorea,Back Reef,-17.481,-149.841,2006,May,16,29.028
Moorea,Back Reef,-17.481,-149.841,2006,May,17,29.052
Moorea,Back Reef,-17.481,-149.841,2006,May,18,29.118
Moorea,Back Reef,-17.481,-149.841,2006,May,19,28.979
Moorea,Back Reef,-17.481,-149.841,2006,May,20,28.800
Moorea,Back Reef,-17.481,-149.841,2006,May,21,28.847
Moorea,Back Reef,-17.481,-149.841,2006,May,22,28.710
Moorea,Back Reef,-17.481,-149.841,2006,May,23,28.442
Moorea,Back Reef,-17.481,-149.841,2006,May,24,28.386
Moorea,Back Reef,-17.481,-149.841,2006,May,25,28.293
Moorea,Back Reef,-17.481,-149.841,2006,May,26,28.389
Moorea,Back Reef,-17.481,-149.841,2006,May,27,28.348
Moorea,Back Reef,-17.481,-149.841,2006,May,28,28.253
Moorea,Back Reef,-17.481,-149.841,2006,May,29,28.251
Moorea,Back Reef,-17.481,-149.841,2006,May,30,28.313
Moorea,Back Reef,-17.481,-149.841,2006,May,31,28.356
Moorea,Back Reef,-17.481,-149.841,2006,June,1,28.477
Moorea,Back Reef,-17.481,-149.841,2006,June,2,28.482
Moorea,Back Reef,-17.481,-149.841,2006,June,3,28.473
Moorea,Back Reef,-17.481,-149.841,2006,June,4,28.350
Moorea,Back Reef,-17.481,-149.841,2006,June,5,28.443
Moorea,Back Reef,-17.481,-149.841,2006,June,6,28.607
Moorea,Back Reef,-17.481,-149.841,2006,June,7,28.587
Moorea,Back Reef,-17.481,-149.841,2006,June,8,28.359
Moorea,Back Reef,-17.481,-149.841,2006,June,9,28.377
Moorea,Back Reef,-17.481,-149.841,2006,June,10,28.193
Moorea,Back Reef,-17.481,-149.841,2006,June,11,27.876
Moorea,Back Reef,-17.481,-149.841,2006,June,12,27.655
Moorea,Back Reef,-17.481,-149.841,2006,June,13,27.536
Moorea,Back Reef,-17.481,-149.841,2006,June,14,27.786
Moorea,Back Reef,-17.481,-149.841,2006,June,15,27.840
Moorea,Back Reef,-17.481,-149.841,2006,June,16,27.583
Moorea,Back Reef,-17.481,-149.841,2006,June,17,27.698
Moorea,Back Reef,-17.481,-149.841,2006,June,18,27.655
Moorea,Back Reef,-17.481,-149.841,2006,June,19,27.746
Moorea,Back Reef,-17.481,-149.841,2006,June,20,27.824
Moorea,Back Reef,-17.481,-149.841,2006,June,21,27.814
Moorea,Back Reef,-17.481,-149.841,2006,June,22,27.591
Moorea,Back Reef,-17.481,-149.841,2006,June,23,27.437
Moorea,Back Reef,-17.481,-149.841,2006,June,24,27.693
Moorea,Back Reef,-17.481,-149.841,2006,June,25,27.672
Moorea,Back Reef,-17.481,-149.841,2006,June,26,27.700
Moorea,Back Reef,-17.481,-149.841,2006,June,27,27.672
Moorea,Back Reef,-17.481,-149.841,2006,June,28,27.569
Moorea,Back Reef,-17.481,-149.841,2006,June,29,27.549
Moorea,Back Reef,-17.481,-149.841,2006,June,30,27.304
Moorea,Back Reef,-17.481,-149.841,2006,July,1,27.363
Moorea,Back Reef,-17.481,-149.841,2006,July,2,27.564
Moorea,Back Reef,-17.481,-149.841,2006,July,3,27.620
Moorea,Back Reef,-17.481,-149.841,2006,July,4,27.540
Moorea,Back Reef,-17.481,-149.841,2006,July,5,27.489
Moorea,Back Reef,-17.481,-149.841,2006,July,6,27.346
Moorea,Back Reef,-17.481,-149.841,2006,July,7,27.429
Moorea,Back Reef,-17.481,-149.841,2006,July,8,27.602
Moorea,Back Reef,-17.481,-149.841,2006,July,9,27.432
Moorea,Back Reef,-17.481,-149.841,2006,July,10,27.303
Moorea,Back Reef,-17.481,-149.841,2006,July,11,27.370
Moorea,Back Reef,-17.481,-149.841,2006,July,12,27.271
Moorea,Back Reef,-17.481,-149.841,2006,July,13,27.413
Moorea,Back Reef,-17.481,-149.841,2006,July,14,27.391
Moorea,Back Reef,-17.481,-149.841,2006,July,15,27.018
Moorea,Back Reef,-17.481,-149.841,2006,July,16,27.072
Moorea,Back Reef,-17.481,-149.841,2006,July,17,26.745
Moorea,Back Reef,-17.481,-149.841,2006,July,18,27.140
Moorea,Back Reef,-17.481,-149.841,2006,July,19,27.289
Moorea,Back Reef,-17.481,-149.841,2006,July,20,27.510
Moorea,Back Reef,-17.481,-149.841,2006,July,21,27.512
Moorea,Back Reef,-17.481,-149.841,2006,July,22,27.366
Moorea,Back Reef,-17.481,-149.841,2006,July,23,27.190
Moorea,Back Reef,-17.481,-149.841,2006,July,24,26.987
Moorea,Back Reef,-17.481,-149.841,2006,July,25,27.050
Moorea,Back Reef,-17.481,-149.841,2006,July,26,27.116
Moorea,Back Reef,-17.481,-149.841,2006,July,27,27.248
Moorea,Back Reef,-17.481,-149.841,2006,July,28,27.284
Moorea,Back Reef,-17.481,-149.841,2006,July,29,27.124
Moorea,Back Reef,-17.481,-149.841,2006,July,30,26.982
Moorea,Back Reef,-17.481,-149.841,2006,July,31,27.092
Moorea,Back Reef,-17.481,-149.841,2006,August,1,27.240
Moorea,Back Reef,-17.481,-149.841,2006,August,2,27.430
Moorea,Back Reef,-17.481,-149.841,2006,August,3,27.252
Moorea,Back Reef,-17.481,-149.841,2006,August,4,26.911
Moorea,Back Reef,-17.481,-149.841,2006,August,5,26.808
Moorea,Back Reef,-17.481,-149.841,2006,August,6,26.819
Moorea,Back Reef,-17.481,-149.841,2006,August,7,26.472
Moorea,Back Reef,-17.481,-149.841,2006,August,8,25.800
Moorea,Back Reef,-17.481,-149.841,2006,August,9,25.909
Moorea,Back Reef,-17.481,-149.841,2006,August,10,26.040
Moorea,Back Reef,-17.481,-149.841,2006,August,11,26.399
Moorea,Back Reef,-17.481,-149.841,2006,August,12,26.499
Moorea,Back Reef,-17.481,-149.841,2006,August,13,26.636
Moorea,Back Reef,-17.481,-149.841,2006,August,14,26.876
Moorea,Back Reef,-17.481,-149.841,2006,August,15,26.978
Moorea,Back Reef,-17.481,-149.841,2006,August,16,27.055
Moorea,Back Reef,-17.481,-149.841,2006,August,17,27.030
Moorea,Back Reef,-17.481,-149.841,2006,August,18,26.746
Moorea,Back Reef,-17.481,-149.841,2006,August,19,26.739
Moorea,Back Reef,-17.481,-149.841,2006,August,20,25.794
Moorea,Back Reef,-17.481,-149.841,2006,August,21,26.377
Moorea,Back Reef,-17.481,-149.841,2006,August,22,26.552
Moorea,Back Reef,-17.481,-149.841,2006,August,23,26.241
Moorea,Back Reef,-17.481,-149.841,2006,August,24,26.534
Moorea,Back Reef,-17.481,-149.841,2006,August,25,26.656
Moorea,Back Reef,-17.481,-149.841,2006,August,26,26.271
Moorea,Back Reef,-17.481,-149.841,2006,August,27,25.998
Moorea,Back Reef,-17.481,-149.841,2006,August,28,26.618
Moorea,Back Reef,-17.481,-149.841,2006,August,29,26.786
Moorea,Back Reef,-17.481,-149.841,2006,August,30,26.562
Moorea,Back Reef,-17.481,-149.841,2006,August,31,26.624
Moorea,Back Reef,-17.481,-149.841,2006,September,1,26.807
Moorea,Back Reef,-17.481,-149.841,2006,September,2,26.754
Moorea,Back Reef,-17.481,-149.841,2006,September,3,26.760
Moorea,Back Reef,-17.481,-149.841,2006,September,4,26.466
Moorea,Back Reef,-17.481,-149.841,2006,September,5,26.452
Moorea,Back Reef,-17.481,-149.841,2006,September,6,26.291
Moorea,Back Reef,-17.481,-149.841,2006,September,7,26.498
Moorea,Back Reef,-17.481,-149.841,2006,September,8,26.317
Moorea,Back Reef,-17.481,-149.841,2006,September,9,26.384
Moorea,Back Reef,-17.481,-149.841,2006,September,10,26.593
Moorea,Back Reef,-17.481,-149.841,2006,September,11,26.866
Moorea,Back Reef,-17.481,-149.841,2006,September,12,27.085
Moorea,Back Reef,-17.481,-149.841,2006,September,13,27.180
Moorea,Back Reef,-17.481,-149.841,2006,September,14,27.265
Moorea,Back Reef,-17.481,-149.841,2006,September,15,27.027
Moorea,Back Reef,-17.481,-149.841,2006,September,16,26.718
Moorea,Back Reef,-17.481,-149.841,2006,September,17,26.625
Moorea,Back Reef,-17.481,-149.841,2006,September,18,27.089
Moorea,Back Reef,-17.481,-149.841,2006,September,19,27.100
Moorea,Back Reef,-17.481,-149.841,2006,September,20,26.789
Moorea,Back Reef,-17.481,-149.841,2006,September,21,26.616
Moorea,Back Reef,-17.481,-149.841,2006,September,22,26.706
Moorea,Back Reef,-17.481,-149.841,2006,September,23,27.189
Moorea,Back Reef,-17.481,-149.841,2006,September,24,27.202
Moorea,Back Reef,-17.481,-149.841,2006,September,25,27.552
Moorea,Back Reef,-17.481,-149.841,2006,September,26,26.946
Moorea,Back Reef,-17.481,-149.841,2006,September,27,26.795
Moorea,Back Reef,-17.481,-149.841,2006,September,28,26.733
Moorea,Back Reef,-17.481,-149.841,2006,September,29,26.919
Moorea,Back Reef,-17.481,-149.841,2006,September,30,27.123
Moorea,Back Reef,-17.481,-149.841,2006,October,1,27.183
Moorea,Back Reef,-17.481,-149.841,2006,October,2,27.205
Moorea,Back Reef,-17.481,-149.841,2006,October,3,27.020
Moorea,Back Reef,-17.481,-149.841,2006,October,4,27.061
Moorea,Back Reef,-17.481,-149.841,2006,October,5,27.216
Moorea,Back Reef,-17.481,-149.841,2006,October,6,27.218
Moorea,Back Reef,-17.481,-149.841,2006,October,7,27.418
Moorea,Back Reef,-17.481,-149.841,2006,October,8,27.656
Moorea,Back Reef,-17.481,-149.841,2006,October,9,27.552
Moorea,Back Reef,-17.481,-149.841,2006,October,10,26.972
Moorea,Back Reef,-17.481,-149.841,2006,October,11,27.134
Moorea,Back Reef,-17.481,-149.841,2006,October,12,27.517
Moorea,Back Reef,-17.481,-149.841,2006,October,13,27.443
Moorea,Back Reef,-17.481,-149.841,2006,October,14,27.118
Moorea,Back Reef,-17.481,-149.841,2006,October,15,27.047
Moorea,Back Reef,-17.481,-149.841,2006,October,16,27.086
Moorea,Back Reef,-17.481,-149.841,2006,October,17,27.082
Moorea,Back Reef,-17.481,-149.841,2006,October,18,27.045
Moorea,Back Reef,-17.481,-149.841,2006,October,19,27.083
Moorea,Back Reef,-17.481,-149.841,2006,October,20,27.194
Moorea,Back Reef,-17.481,-149.841,2006,October,21,27.401
Moorea,Back Reef,-17.481,-149.841,2006,October,22,27.117
Moorea,Back Reef,-17.481,-149.841,2006,October,23,26.932
Moorea,Back Reef,-17.481,-149.841,2006,October,24,26.901
Moorea,Back Reef,-17.481,-149.841,2006,October,25,27.031
Moorea,Back Reef,-17.481,-149.841,2006,October,26,26.967
Moorea,Back Reef,-17.481,-149.841,2006,October,27,27.014
Moorea,Back Reef,-17.481,-149.841,2006,October,28,26.972
Moorea,Back Reef,-17.481,-149.841,2006,October,29,26.960
Moorea,Back Reef,-17.481,-149.841,2006,October,30,27.010
Moorea,Back Reef,-17.481,-149.841,2006,October,31,26.814
Moorea,Back Reef,-17.481,-149.841,2006,November,1,26.884
Moorea,Back Reef,-17.481,-149.841,2006,November,2,26.996
Moorea,Back Reef,-17.481,-149.841,2006,November,3,26.950
Moorea,Back Reef,-17.481,-149.841,2006,November,4,26.958
Moorea,Back Reef,-17.481,-149.841,2006,November,5,26.824
Moorea,Back Reef,-17.481,-149.841,2006,November,6,26.965
Moorea,Back Reef,-17.481,-149.841,2006,November,7,27.070
Moorea,Back Reef,-17.481,-149.841,2006,November,8,27.455
Moorea,Back Reef,-17.481,-149.841,2006,November,9,27.485
Moorea,Back Reef,-17.481,-149.841,2006,November,10,27.632
Moorea,Back Reef,-17.481,-149.841,2006,November,11,27.849
Moorea,Back Reef,-17.481,-149.841,2006,November,12,27.951
Moorea,Back Reef,-17.481,-149.841,2006,November,13,28.195
Moorea,Back Reef,-17.481,-149.841,2006,November,14,28.186
Moorea,Back Reef,-17.481,-149.841,2006,November,15,28.152
Moorea,Back Reef,-17.481,-149.841,2006,November,16,27.463
Moorea,Back Reef,-17.481,-149.841,2006,November,17,27.374
Moorea,Back Reef,-17.481,-149.841,2006,November,18,27.381
Moorea,Back Reef,-17.481,-149.841,2006,November,19,27.439
Moorea,Back Reef,-17.481,-149.841,2006,November,20,27.416
Moorea,Back Reef,-17.481,-149.841,2006,November,21,27.346
Moorea,Back Reef,-17.481,-149.841,2006,November,22,27.358
Moorea,Back Reef,-17.481,-149.841,2006,November,23,27.417
Moorea,Back Reef,-17.481,-149.841,2006,November,24,27.444
Moorea,Back Reef,-17.481,-149.841,2006,November,25,27.484
Moorea,Back Reef,-17.481,-149.841,2006,November,26,27.576
Moorea,Back Reef,-17.481,-149.841,2006,November,27,27.507
Moorea,Back Reef,-17.481,-149.841,2006,November,28,27.516
Moorea,Back Reef,-17.481,-149.841,2006,November,29,27.603
Moorea,Back Reef,-17.481,-149.841,2006,November,30,27.699
Moorea,Back Reef,-17.481,-149.841,2006,December,1,27.683
Moorea,Back Reef,-17.481,-149.841,2006,December,2,27.605
Moorea,Back Reef,-17.481,-149.841,2006,December,3,27.574
Moorea,Back Reef,-17.481,-149.841,2006,December,4,27.499
Moorea,Back Reef,-17.481,-149.841,2006,December,5,27.454
Moorea,Back Reef,-17.481,-149.841,2006,December,6,27.627
Moorea,Back Reef,-17.481,-149.841,2006,December,7,27.814
Moorea,Back Reef,-17.481,-149.841,2006,December,8,28.084
Moorea,Back Reef,-17.481,-149.841,2006,December,9,28.247
Moorea,Back Reef,-17.481,-149.841,2006,December,10,28.519
Moorea,Back Reef,-17.481,-149.841,2006,December,11,28.649
Moorea,Back Reef,-17.481,-149.841,2006,December,12,28.748
Moorea,Back Reef,-17.481,-149.841,2006,December,13,28.646
Moorea,Back Reef,-17.481,-149.841,2006,December,14,28.821
Moorea,Back Reef,-17.481,-149.841,2006,December,15,29.437
Moorea,Back Reef,-17.481,-149.841,2006,December,16,29.285
Moorea,Back Reef,-17.481,-149.841,2006,December,17,29.324
Moorea,Back Reef,-17.481,-149.841,2006,December,18,28.669
Moorea,Back Reef,-17.481,-149.841,2006,December,19,28.519
Moorea,Back Reef,-17.481,-149.841,2006,December,20,28.460
Moorea,Back Reef,-17.481,-149.841,2006,December,21,28.771
Moorea,Back Reef,-17.481,-149.841,2006,December,22,28.816
Moorea,Back Reef,-17.481,-149.841,2006,December,23,29.130
Moorea,Back Reef,-17.481,-149.841,2006,December,24,28.902
Moorea,Back Reef,-17.481,-149.841,2006,December,25,28.671
Moorea,Back Reef,-17.481,-149.841,2006,December,26,28.468
Moorea,Back Reef,-17.481,-149.841,2006,December,27,28.683
Moorea,Back Reef,-17.481,-149.841,2006,December,28,28.826
Moorea,Back Reef,-17.481,-149.841,2006,December,29,29.127
Moorea,Back Reef,-17.481,-149.841,2006,December,30,29.261
Moorea,Back Reef,-17.481,-149.841,2006,December,31,29.338
Moorea,Back Reef,-17.481,-149.841,2007,January,1,29.416
Moorea,Back Reef,-17.481,-149.841,2007,January,2,29.368
Moorea,Back Reef,-17.481,-149.841,2007,January,3,29.336
Moorea,Back Reef,-17.481,-149.841,2007,January,4,29.365
Moorea,Back Reef,-17.481,-149.841,2007,January,5,29.362
Moorea,Back Reef,-17.481,-149.841,2007,January,6,29.218
Moorea,Back Reef,-17.481,-149.841,2007,January,7,29.036
Moorea,Back Reef,-17.481,-149.841,2007,January,8,29.071
Moorea,Back Reef,-17.481,-149.841,2007,January,9,29.012
Moorea,Back Reef,-17.481,-149.841,2007,January,10,28.945
Moorea,Back Reef,-17.481,-149.841,2007,January,11,28.757
Moorea,Back Reef,-17.481,-149.841,2007,January,12,28.573
Moorea,Back Reef,-17.481,-149.841,2007,January,13,28.540
Moorea,Back Reef,-17.481,-149.841,2007,January,14,28.480
Moorea,Back Reef,-17.481,-149.841,2007,January,15,28.464
Moorea,Back Reef,-17.481,-149.841,2007,January,16,28.186
Moorea,Back Reef,-17.481,-149.841,2007,January,17,28.059
Moorea,Back Reef,-17.481,-149.841,2007,January,18,28.034
Moorea,Back Reef,-17.481,-149.841,2007,January,19,28.082
Moorea,Back Reef,-17.481,-149.841,2007,January,20,28.039
Moorea,Back Reef,-17.481,-149.841,2007,January,21,27.882
Moorea,Back Reef,-17.481,-149.841,2007,January,22,28.001
Moorea,Back Reef,-17.481,-149.841,2007,January,23,28.060
Moorea,Back Reef,-17.481,-149.841,2007,January,24,28.199
Moorea,Back Reef,-17.481,-149.841,2007,January,25,28.181
Moorea,Back Reef,-17.481,-149.841,2007,January,26,28.045
Moorea,Back Reef,-17.481,-149.841,2007,January,27,28.102
Moorea,Back Reef,-17.481,-149.841,2007,January,28,28.201
Moorea,Back Reef,-17.481,-149.841,2007,January,29,28.270
Moorea,Back Reef,-17.481,-149.841,2007,January,30,28.449
Moorea,Back Reef,-17.481,-149.841,2007,January,31,28.653
Moorea,Back Reef,-17.481,-149.841,2007,February,1,28.712
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,2,28.709
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,3,28.722
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,4,28.688
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,5,28.776
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,6,28.790
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,7,28.581
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,8,28.430
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,9,28.568
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,10,29.062
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,11,28.692
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,12,28.688
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,13,28.962
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,14,29.466
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,15,29.267
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,16,29.102
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,17,29.334
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,18,29.430
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,19,29.370
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,20,29.460
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,21,29.477
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,22,29.693
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,23,29.586
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,24,29.540
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,25,29.543
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,26,29.538
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,27,29.715
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,28,29.722
Moorea,Back Reef,-17.481,-149.841,2007,Februrary,29,nd
Moorea,Back Reef,-17.481,-149.841,2007,March,1,29.601
Moorea,Back Reef,-17.481,-149.841,2007,March,2,29.484
Moorea,Back Reef,-17.481,-149.841,2007,March,3,29.446
Moorea,Back Reef,-17.481,-149.841,2007,March,4,29.492
Moorea,Back Reef,-17.481,-149.841,2007,March,5,29.537
Moorea,Back Reef,-17.481,-149.841,2007,March,6,29.646
Moorea,Back Reef,-17.481,-149.841,2007,March,7,29.668
Moorea,Back Reef,-17.481,-149.841,2007,March,8,29.762
Moorea,Back Reef,-17.481,-149.841,2007,March,9,29.758
Moorea,Back Reef,-17.481,-149.841,2007,March,10,29.812
Moorea,Back Reef,-17.481,-149.841,2007,March,11,29.813
Moorea,Back Reef,-17.481,-149.841,2007,March,12,29.745
Moorea,Back Reef,-17.481,-149.841,2007,March,13,29.861
Moorea,Back Reef,-17.481,-149.841,2007,March,14,29.643
Moorea,Back Reef,-17.481,-149.841,2007,March,15,29.516
Moorea,Back Reef,-17.481,-149.841,2007,March,16,29.435
Moorea,Back Reef,-17.481,-149.841,2007,March,17,29.373
Moorea,Back Reef,-17.481,-149.841,2007,March,18,29.331
Moorea,Back Reef,-17.481,-149.841,2007,March,19,29.288
Moorea,Back Reef,-17.481,-149.841,2007,March,20,29.303
Moorea,Back Reef,-17.481,-149.841,2007,March,21,29.328
Moorea,Back Reef,-17.481,-149.841,2007,March,22,29.395
